Incident_ID,Raw_Log_Timestamp,Target_Server,Vector_Type,Containment_Time_Hrs
INC-09115,2025-09-30_00:23:00 [ERROR],SRV-001,Cross_Site_Scripting,144
INC-09116,2025-04-29 15:43:00 [WARN],SRV-005, brute_force,107
INC-09117,2025-12-29 21:11:00 [WARN],SRV-007,Zero_Day,142
INC-09118,2025-06-02 23:03:00 [WARN],SRV-002,Phishing,61
INC-09119,2025-11-11 14:15:00 [WARN],SRV-002,Malware_Dropper,6
INC-09120,2025-04-19 18:18:00 [WARN],SRV-003,Zero_Day,60
INC-09121,2025-07-08 07:12:00 [WARN],SRV-005, Brute_Force,72 hrs
INC-09122,2025-08-06_17:13:00 [ERROR],SRV-007,Ransomware,92 hrs
INC-09123,2025-03-14 11:26:00 [WARN],SRV-001,malware_dropper,111
INC-09124,2025-03-03 08:45:00 [WARN],SRV-005, DDoS ,149
INC-09125,2025-04-29 16:33:00 [WARN],SRV-008, DDoS ,110
INC-09126,2025-06-04 00:22:00 [WARN],SRV-003,Phishing,62
INC-09127,2025-06-25_10:05:00 [ERROR],SRV-001,Cross_Site_Scripting,102
INC-09128,2025-07-12 14:50:00 [WARN],SRV-006, DDoS ,74
INC-09129,2025-07-19_07:40:00 [ERROR],SRV-001, SQL_Injection ,50
INC-09130,2025-09-05 01:53:00 [WARN],SRV-003,Zero_Day,103
INC-09131,2025-10-10 13:45:00 [WARN],SRV-008,zero_day,144
INC-09132,2025-08-17 07:58:00 [WARN],SRV-006,Malware_Dropper,40
INC-09133,2025-02-25 18:20:00 [WARN],SRV-002,Insider_Threat,55
INC-09134,2025-03-26 19:30:00 [WARN],SRV-006,Malware_Dropper,110
INC-09135,2025-06-10 23:13:00 [WARN],SRV-002, sql_injection ,120
INC-09136,2025-12-22 22:11:00 [WARN],SRV-006, ddos ,91
INC-09137,2025-07-01 16:57:00 [WARN],SRV-005, sql_injection ,15
INC-09138,2025-03-02 11:38:00 [WARN],SRV-003, Brute_Force,43
INC-09139,2025-04-14 07:11:00 [WARN],SRV-008, Brute_Force,135
INC-09140,2025-10-21_18:58:00 [ERROR],SRV-004,Insider_Threat,16
INC-09141,2025-02-20 16:33:00 [WARN],SRV-002,phishing,60
INC-09142,2025-06-07 13:20:00 [WARN],SRV-007,Ransomware,124
INC-09143,2025-03-31 07:48:00 [WARN],SRV-006,Insider_Threat,90
INC-09144,2025-02-06 09:07:00 [WARN],SRV-008,Phishing,130
INC-09145,2025-05-18 02:22:00 [WARN],SRV-001, DDoS ,49
INC-09146,2025-05-25 23:39:00 [WARN],SRV-002,Insider_Threat,26
INC-09147,2025-11-16 02:25:00 [WARN],SRV-001,Zero_Day,98 hrs
INC-09148,2025-12-14 09:55:00 [WARN],SRV-003,cross_site_scripting,107
INC-09149,2025-01-01 16:37:00 [WARN],SRV-002,Insider_Threat,76
INC-09150,2025-09-13 14:40:00 [WARN],SRV-008, sql_injection ,145
INC-09151,2025-01-21 03:02:00 [WARN],SRV-004,Ransomware,49
INC-09152,2025-08-16_18:34:00 [ERROR],SRV-004,Phishing,136
INC-09153,2025-07-28 05:26:00 [WARN],SRV-008,Malware_Dropper,136
INC-09154,2025-05-14 14:39:00 [WARN],SRV-001, SQL_Injection ,61
INC-09155,2025-01-26 14:28:00 [WARN],SRV-002, SQL_Injection ,42
INC-09156,2025-06-20_22:13:00 [ERROR],SRV-007, SQL_Injection ,135
INC-09157,2025-10-14 04:44:00 [WARN],SRV-007,ransomware,45
INC-09158,2025-04-11 14:00:00 [WARN],SRV-003,Ransomware,51
INC-09159,2025-09-21 16:27:00 [WARN],SRV-003,Insider_Threat,33
INC-09160,2025-10-30 07:17:00 [WARN],SRV-002,Zero_Day,
INC-09161,2025-10-15_17:21:00 [ERROR],SRV-008, DDoS ,149
INC-09162,2025-03-18 03:36:00 [WARN],SRV-002,Phishing,45
INC-09163,2025-07-08 13:49:00 [WARN],SRV-004,Ransomware,12
INC-09164,2025-08-21 22:45:00 [WARN],SRV-006,Insider_Threat,28
INC-09165,2025-05-04 12:23:00 [WARN],SRV-005,cross_site_scripting,37 hrs
INC-09166,2025-10-27 02:55:00 [WARN],SRV-008,Ransomware,112
INC-09167,2025-04-14 15:27:00 [WARN],SRV-007,cross_site_scripting,53
INC-09168,2025-09-02 12:29:00 [WARN],SRV-004,Cross_Site_Scripting,62
INC-09169,2025-08-19 03:18:00 [WARN],SRV-004, Brute_Force,120
INC-09170,2025-07-24 21:07:00 [WARN],SRV-005,Ransomware,133
INC-09171,2025-09-21 06:26:00 [WARN],SRV-004,Cross_Site_Scripting,39
INC-09172,2025-05-15 07:24:00 [WARN],SRV-004, SQL_Injection ,69
INC-09173,2025-03-13 01:47:00 [WARN],SRV-003,Insider_Threat,103
INC-09174,2025-06-25 23:17:00 [WARN],SRV-003,malware_dropper,50
INC-09175,2025-08-24 03:34:00 [WARN],SRV-003,Malware_Dropper,15
INC-09176,2025-08-30 01:30:00 [WARN],SRV-001, sql_injection ,39
INC-09177,2025-08-15 06:23:00 [WARN],SRV-005,cross_site_scripting,22
INC-09178,2025-06-11 15:27:00 [WARN],SRV-007,Ransomware,130
INC-09179,2025-04-01 01:13:00 [WARN],SRV-003,Cross_Site_Scripting,6
INC-09180,2025-04-27 03:13:00 [WARN],SRV-008,Malware_Dropper,104
INC-09181,2025-10-28 19:30:00 [WARN],SRV-003,Zero_Day,35
INC-09182,2025-01-23 02:02:00 [WARN],SRV-006, sql_injection ,10
INC-09183,2025-02-12 19:12:00 [WARN],SRV-002, Brute_Force,144
INC-09184,2025-05-07 18:02:00 [WARN],SRV-002, DDoS ,38
INC-09185,2025-06-13 23:21:00 [WARN],SRV-006,Insider_Threat,116
INC-09186,2025-05-08 14:30:00 [WARN],SRV-003,Zero_Day,77
INC-09187,2025-12-16 19:26:00 [WARN],SRV-008, Brute_Force,90
INC-09188,2025-08-01 10:46:00 [WARN],SRV-007,Zero_Day,84
INC-09189,2025-12-25 22:23:00 [WARN],SRV-003,Phishing,91
INC-09190,2025-02-15 14:58:00 [WARN],SRV-004, DDoS ,74
INC-09191,2025-06-19 21:31:00 [WARN],SRV-005, sql_injection ,13
INC-09192,2025-06-19 08:32:00 [WARN],SRV-001, sql_injection ,141
INC-09193,2025-08-03 23:09:00 [WARN],SRV-003,Zero_Day,7
INC-09194,2025-10-24 22:44:00 [WARN],SRV-004,ransomware,134
INC-09195,2025-12-30 09:33:00 [WARN],SRV-006,Malware_Dropper,57
INC-09196,2025-09-20 06:28:00 [WARN],SRV-003,Insider_Threat,38
INC-09197,2025-12-17_08:11:00 [ERROR],SRV-003, DDoS ,5
INC-09198,2025-03-21_11:20:00 [ERROR],SRV-007,Phishing,111
INC-09199,2025-01-03 23:05:00 [WARN],SRV-007,Phishing,100
INC-09200,2025-04-01 14:04:00 [WARN],SRV-003,Cross_Site_Scripting,147
INC-09201,2025-06-23 15:55:00 [WARN],SRV-006,Phishing,97
INC-09202,2025-05-25 22:17:00 [WARN],SRV-006,malware_dropper,76
INC-09203,2025-12-25 13:13:00 [WARN],SRV-006,Ransomware,109
INC-09204,2025-06-29 17:04:00 [WARN],SRV-003, Brute_Force,49
INC-09205,2025-03-26 04:42:00 [WARN],SRV-006, Brute_Force,146
INC-09206,2025-08-09 19:43:00 [WARN],SRV-002,Zero_Day,17
INC-09207,2025-04-23 19:41:00 [WARN],SRV-005,Ransomware,78
INC-09208,2025-07-07 06:25:00 [WARN],SRV-005,Ransomware,40
INC-09209,2025-01-05 14:48:00 [WARN],SRV-008,insider_threat,
INC-09210,2025-04-11 15:55:00 [WARN],SRV-004, Brute_Force,74
INC-09211,2025-02-08_20:53:00 [ERROR],SRV-005,Insider_Threat,45
INC-09212,2025-02-28 23:41:00 [WARN],SRV-002,Insider_Threat,40
INC-09213,2025-03-01 20:45:00 [WARN],SRV-008,cross_site_scripting,
INC-09214,2025-10-10 06:24:00 [WARN],SRV-007,Phishing,34
INC-09215,2025-10-23 18:24:00 [WARN],SRV-007, DDoS ,13
INC-09216,2025-02-25_05:33:00 [ERROR],SRV-006,Ransomware,148
INC-09217,2025-07-06 12:35:00 [WARN],SRV-002, Brute_Force,83
INC-09218,2025-06-18 13:57:00 [WARN],SRV-003,Insider_Threat,48
INC-09219,2025-10-10 08:09:00 [WARN],SRV-001,Phishing,8
INC-09220,2025-08-26_08:38:00 [ERROR],SRV-007,Cross_Site_Scripting,
INC-09221,2025-12-25 02:35:00 [WARN],SRV-006,Insider_Threat,135
INC-09222,2025-08-05 19:51:00 [WARN],SRV-005, sql_injection ,80
INC-09223,2025-02-16 02:00:00 [WARN],SRV-006, SQL_Injection ,52 hrs
INC-09224,2025-08-21_23:24:00 [ERROR],SRV-008,Cross_Site_Scripting,123
INC-09225,2025-05-30 09:25:00 [WARN],SRV-007,Cross_Site_Scripting,140
INC-09226,2025-07-05 04:32:00 [WARN],SRV-003,Cross_Site_Scripting,120
INC-09227,2025-02-22_04:58:00 [ERROR],SRV-001, Brute_Force,134
INC-09228,2025-06-28 02:09:00 [WARN],SRV-003,Insider_Threat,115
INC-09229,2025-02-05 11:05:00 [WARN],SRV-002, DDoS ,
INC-09230,2025-09-25 16:36:00 [WARN],SRV-007, SQL_Injection ,70
INC-09231,2025-10-07 09:09:00 [WARN],SRV-005, SQL_Injection ,3
INC-09232,2025-10-26 10:50:00 [WARN],SRV-001,Ransomware,102
INC-09233,2025-08-03 10:45:00 [WARN],SRV-003,Malware_Dropper,88
INC-09234,2025-05-30 10:13:00 [WARN],SRV-008,Cross_Site_Scripting,11
INC-09235,2025-11-30 08:42:00 [WARN],SRV-006, SQL_Injection ,128
INC-09236,2025-05-24 08:28:00 [WARN],SRV-004, SQL_Injection ,131
INC-09237,2025-11-13 06:01:00 [WARN],SRV-001, sql_injection ,116 hrs
INC-09238,2025-08-29 19:58:00 [WARN],SRV-001,Phishing,66
INC-09239,2025-03-23 04:27:00 [WARN],SRV-004,Cross_Site_Scripting,140
INC-09240,2025-01-20 03:46:00 [WARN],SRV-005,Phishing,61
INC-09241,2025-09-22 17:14:00 [WARN],SRV-007, brute_force,48
INC-09242,2025-07-28 08:23:00 [WARN],SRV-004, Brute_Force,135
INC-09243,2025-07-05 04:33:00 [WARN],SRV-006, sql_injection ,104
INC-09244,2025-07-29 11:02:00 [WARN],SRV-007,Insider_Threat,86
INC-09245,2025-12-27 04:24:00 [WARN],SRV-005,Cross_Site_Scripting,34
INC-09246,2025-09-10 20:59:00 [WARN],SRV-008, Brute_Force,140
INC-09247,2025-01-28 10:37:00 [WARN],SRV-004, DDoS ,31
INC-09248,2025-05-06 05:39:00 [WARN],SRV-007, SQL_Injection ,99
INC-09249,2025-04-13 17:43:00 [WARN],SRV-002, SQL_Injection ,118
INC-09250,2025-01-08 16:22:00 [WARN],SRV-005, SQL_Injection ,26
INC-09251,2025-03-11 10:00:00 [WARN],SRV-008,Insider_Threat,114
INC-09252,2025-11-15 04:55:00 [WARN],SRV-004,Ransomware,116
INC-09253,2025-11-27 05:26:00 [WARN],SRV-006,phishing,46
INC-09254,2025-03-01 12:20:00 [WARN],SRV-006,Phishing,56
INC-09255,2025-07-25 09:29:00 [WARN],SRV-003, DDoS ,26
INC-09256,2025-04-14_08:51:00 [ERROR],SRV-007, DDoS ,17
INC-09257,2025-09-29 21:30:00 [WARN],SRV-005,cross_site_scripting,4 hrs
INC-09258,2025-07-14 17:08:00 [WARN],SRV-007, Brute_Force,135
INC-09259,2025-10-14 05:25:00 [WARN],SRV-002, Brute_Force,20
INC-09260,2025-03-30 15:48:00 [WARN],SRV-007,Insider_Threat,79
INC-09261,2025-12-01 10:56:00 [WARN],SRV-007,Malware_Dropper,16
INC-09262,2025-08-04 02:03:00 [WARN],SRV-003,phishing,122
INC-09263,2025-12-13 14:39:00 [WARN],SRV-003,Phishing,12
INC-09264,2025-01-31 03:30:00 [WARN],SRV-006, sql_injection ,5
INC-09265,2025-08-11 19:09:00 [WARN],SRV-004, DDoS ,112
INC-09266,2025-10-10_02:08:00 [ERROR],SRV-004,Ransomware,
INC-09267,2025-10-07 06:36:00 [WARN],SRV-004,Malware_Dropper,74
INC-09268,2025-03-22 14:08:00 [WARN],SRV-007,Phishing,50
INC-09269,2025-05-14 12:02:00 [WARN],SRV-005, Brute_Force,126
INC-09270,2025-04-21 15:11:00 [WARN],SRV-001, ddos ,65
INC-09271,2025-01-24 08:19:00 [WARN],SRV-004,Malware_Dropper,121
INC-09272,2025-09-17 08:41:00 [WARN],SRV-001, SQL_Injection ,135
INC-09273,2025-10-01 14:24:00 [WARN],SRV-007,Insider_Threat,24
INC-09274,2025-03-25 21:56:00 [WARN],SRV-006,Malware_Dropper,32 hrs
INC-09275,2025-12-04 10:21:00 [WARN],SRV-002,Phishing,82
INC-09276,2025-04-08 18:08:00 [WARN],SRV-007, SQL_Injection ,75
INC-09277,2025-09-12_01:32:00 [ERROR],SRV-005,Zero_Day,11
INC-09278,2025-04-12 07:08:00 [WARN],SRV-005,Insider_Threat,37
INC-09279,2025-07-29 16:45:00 [WARN],SRV-006,Malware_Dropper,81
INC-09280,2025-11-27 06:28:00 [WARN],SRV-007, brute_force,91
INC-09281,2025-05-03_16:29:00 [ERROR],SRV-008,Insider_Threat,17
INC-09282,2025-12-29 16:02:00 [WARN],SRV-005,Phishing,112
INC-09283,2025-12-04 13:14:00 [WARN],SRV-003,Phishing,111
INC-09284,2025-12-09 08:01:00 [WARN],SRV-005,Zero_Day,110
INC-09285,2025-03-31 07:48:00 [WARN],SRV-005,Cross_Site_Scripting,19
INC-09286,2025-03-15 13:23:00 [WARN],SRV-001,Zero_Day,110
INC-09287,2025-09-19 06:10:00 [WARN],SRV-005,Ransomware,39
INC-09288,2025-05-08 17:39:00 [WARN],SRV-004,cross_site_scripting,136 hrs
INC-09289,2025-06-21 02:01:00 [WARN],SRV-006,phishing,97
INC-09290,2025-07-11 18:00:00 [WARN],SRV-005, SQL_Injection ,134
INC-09291,2025-01-23 06:10:00 [WARN],SRV-006,Phishing,147
INC-09292,2025-08-16_22:10:00 [ERROR],SRV-002,Insider_Threat,65
INC-09293,2025-12-28 00:55:00 [WARN],SRV-007,Insider_Threat,84
INC-09294,2025-03-22 14:08:00 [WARN],SRV-005,Malware_Dropper,146
INC-09295,2025-11-12 23:45:00 [WARN],SRV-006,cross_site_scripting,36
INC-09296,2025-09-09 13:59:00 [WARN],SRV-003,Phishing,39
INC-09297,2025-10-23 03:01:00 [WARN],SRV-005,insider_threat,112
INC-09298,2025-10-15 13:46:00 [WARN],SRV-007,Insider_Threat,62
INC-09299,2025-01-28 09:41:00 [WARN],SRV-005,Insider_Threat,34
INC-09300,2025-05-11 10:55:00 [WARN],SRV-001, DDoS ,110
INC-09301,2025-11-19 00:07:00 [WARN],SRV-007,Phishing,94
INC-09302,2025-09-07 11:08:00 [WARN],SRV-001,Phishing,120 hrs
INC-09303,2025-01-30_12:58:00 [ERROR],SRV-007,Malware_Dropper,102
INC-09304,2025-10-03 11:19:00 [WARN],SRV-008, SQL_Injection ,58
INC-09305,2025-02-27 08:05:00 [WARN],SRV-007, brute_force,84
INC-09306,2025-11-22 16:08:00 [WARN],SRV-004, DDoS ,16
INC-09307,2025-03-23 17:50:00 [WARN],SRV-002,phishing,78
INC-09308,2025-01-23 15:42:00 [WARN],SRV-001,Zero_Day,111
INC-09309,2025-07-18 19:36:00 [WARN],SRV-006,ransomware,130
INC-09310,2025-09-30 02:08:00 [WARN],SRV-003,Insider_Threat,8
INC-09311,2025-07-13 07:26:00 [WARN],SRV-005,Ransomware,9
INC-09312,2025-01-08 07:47:00 [WARN],SRV-001, SQL_Injection ,85
INC-09313,2025-06-15 10:50:00 [WARN],SRV-008,insider_threat,122
INC-09314,2025-10-17 15:44:00 [WARN],SRV-003,ransomware,71 hrs
INC-09315,2025-05-01_17:41:00 [ERROR],SRV-003,Zero_Day,85
INC-09316,2025-04-08 17:37:00 [WARN],SRV-007,Phishing,29
INC-09317,2025-11-23 23:17:00 [WARN],SRV-006,Cross_Site_Scripting,88
INC-09318,2025-04-07 16:24:00 [WARN],SRV-004, DDoS ,94
INC-09319,2025-07-09 17:39:00 [WARN],SRV-006,Phishing,122
INC-09320,2025-11-19 03:33:00 [WARN],SRV-006, DDoS ,103
INC-09321,2025-09-25 09:58:00 [WARN],SRV-002,Zero_Day,50
INC-09322,2025-01-09 21:35:00 [WARN],SRV-002,Malware_Dropper,127
INC-09323,2025-11-29_01:56:00 [ERROR],SRV-006, SQL_Injection ,79
INC-09324,2025-12-04 02:02:00 [WARN],SRV-008,Cross_Site_Scripting,
INC-09325,2025-02-02 04:45:00 [WARN],SRV-004, DDoS ,113
INC-09326,2025-09-02 10:28:00 [WARN],SRV-006,Phishing,32
INC-09327,2025-02-06 23:11:00 [WARN],SRV-001,Malware_Dropper,68
INC-09328,2025-05-02 01:01:00 [WARN],SRV-006, DDoS ,148
INC-09329,2025-06-30 10:57:00 [WARN],SRV-002,Ransomware,52
INC-09330,2025-09-24 04:15:00 [WARN],SRV-004,zero_day,101
INC-09331,2025-03-06 16:29:00 [WARN],SRV-007, DDoS ,85
INC-09332,2025-09-12 03:57:00 [WARN],SRV-003, ddos ,
INC-09333,2025-08-28 20:19:00 [WARN],SRV-003,Malware_Dropper,110
INC-09334,2025-09-15 21:42:00 [WARN],SRV-008,Phishing,8
INC-09335,2025-08-12_13:47:00 [ERROR],SRV-008,Insider_Threat,77 hrs
INC-09336,2025-09-16 16:33:00 [WARN],SRV-002, DDoS ,7
INC-09337,2025-05-25 20:41:00 [WARN],SRV-003, SQL_Injection ,50
INC-09338,2025-06-15 20:04:00 [WARN],SRV-008,Cross_Site_Scripting,79 hrs
INC-09339,2025-12-13 14:51:00 [WARN],SRV-002,Insider_Threat,41
INC-09340,2025-12-12 15:35:00 [WARN],SRV-001,Phishing,150
INC-09341,2025-08-18 03:25:00 [WARN],SRV-004,Ransomware,141
INC-09342,2025-06-03 17:41:00 [WARN],SRV-007,ransomware,139 hrs
INC-09343,2025-02-24 05:59:00 [WARN],SRV-007,Insider_Threat,102 hrs
INC-09344,2025-01-04 12:46:00 [WARN],SRV-008,Cross_Site_Scripting,106 hrs
INC-09345,2025-11-24_18:50:00 [ERROR],SRV-003,phishing,79
INC-09346,2025-07-09 00:33:00 [WARN],SRV-003,phishing,
INC-09347,2025-05-23 21:10:00 [WARN],SRV-004,Ransomware,84
INC-09348,2025-08-25 08:53:00 [WARN],SRV-007,Malware_Dropper,94
INC-09349,2025-09-01 04:01:00 [WARN],SRV-008,zero_day,130
INC-09350,2025-06-15 20:24:00 [WARN],SRV-006, DDoS ,89
INC-09351,2025-04-12 03:15:00 [WARN],SRV-005,insider_threat,89
INC-09352,2025-08-20 17:54:00 [WARN],SRV-004, SQL_Injection ,26
INC-09353,2025-04-02 15:28:00 [WARN],SRV-006,Zero_Day,107
INC-09354,2025-09-10 09:27:00 [WARN],SRV-006, Brute_Force,4
INC-09355,2025-09-21 01:46:00 [WARN],SRV-002, Brute_Force,135
INC-09356,2025-02-10 12:56:00 [WARN],SRV-005, DDoS ,4
INC-09357,2025-10-05 18:49:00 [WARN],SRV-004, SQL_Injection ,48
INC-09358,2025-09-03 15:43:00 [WARN],SRV-007, brute_force,62
INC-09359,2025-07-21 21:41:00 [WARN],SRV-007,Malware_Dropper,34
INC-09360,2025-11-19 08:28:00 [WARN],SRV-005,Phishing,111
INC-09361,2025-12-16 16:47:00 [WARN],SRV-004,zero_day,71
INC-09362,2025-09-19 10:05:00 [WARN],SRV-006,Insider_Threat,94
INC-09363,2025-06-25 15:02:00 [WARN],SRV-008,Cross_Site_Scripting,30 hrs
INC-09364,2025-08-19 23:01:00 [WARN],SRV-001, Brute_Force,51
INC-09365,2025-11-04 22:13:00 [WARN],SRV-007, SQL_Injection ,3
INC-09366,2025-08-02 20:54:00 [WARN],SRV-005,Phishing,42
INC-09367,2025-01-09 02:53:00 [WARN],SRV-002, Brute_Force,133
INC-09368,2025-06-15 01:59:00 [WARN],SRV-004,Malware_Dropper,81
INC-09369,2025-12-18 00:03:00 [WARN],SRV-004,Ransomware,128
INC-09370,2025-01-29_17:42:00 [ERROR],SRV-006, Brute_Force,48 hrs
INC-09371,2025-09-29_19:16:00 [ERROR],SRV-008,Malware_Dropper,9
INC-09372,2025-08-14 01:41:00 [WARN],SRV-001,Cross_Site_Scripting,143
INC-09373,2025-08-24 14:58:00 [WARN],SRV-005,Zero_Day,131
INC-09374,2025-05-03_06:41:00 [ERROR],SRV-002,Cross_Site_Scripting,129
INC-09375,2025-08-06 10:39:00 [WARN],SRV-001, DDoS ,126
INC-09376,2025-03-13 15:50:00 [WARN],SRV-001,Insider_Threat,11
INC-09377,2025-08-17_02:07:00 [ERROR],SRV-005,Zero_Day,6
INC-09378,2025-03-15 19:53:00 [WARN],SRV-007,Malware_Dropper,91
INC-09379,2025-08-16 05:54:00 [WARN],SRV-002, ddos ,73
INC-09380,2025-04-14_08:33:00 [ERROR],SRV-005, Brute_Force,150
INC-09381,2025-07-19 07:16:00 [WARN],SRV-006,Ransomware,136
INC-09382,2025-03-06 06:27:00 [WARN],SRV-008, SQL_Injection ,114
INC-09383,2025-10-31 15:31:00 [WARN],SRV-001,Phishing,27
INC-09384,2025-02-04_21:38:00 [ERROR],SRV-002, DDoS ,133
INC-09385,2025-08-28 22:44:00 [WARN],SRV-004,malware_dropper,63
INC-09386,2025-10-27_22:26:00 [ERROR],SRV-006,Phishing,122
INC-09387,2025-01-10 19:56:00 [WARN],SRV-005,Insider_Threat,68
INC-09388,2025-11-19 21:20:00 [WARN],SRV-008, DDoS ,136
INC-09389,2025-04-15 20:11:00 [WARN],SRV-005,Zero_Day,62
INC-09390,2025-08-19_21:40:00 [ERROR],SRV-004, DDoS ,44
INC-09391,2025-12-13 12:02:00 [WARN],SRV-006,Insider_Threat,19
INC-09392,2025-12-30 00:26:00 [WARN],SRV-007,Ransomware,73
INC-09393,2025-05-03 19:55:00 [WARN],SRV-006,malware_dropper,45
INC-09394,2025-08-11 19:34:00 [WARN],SRV-003, brute_force,28
INC-09395,2025-06-19_15:40:00 [ERROR],SRV-005,Cross_Site_Scripting,80
INC-09396,2025-04-19 00:28:00 [WARN],SRV-003,Cross_Site_Scripting,110
INC-09397,2025-11-10 18:46:00 [WARN],SRV-008, SQL_Injection ,4
INC-09398,2025-09-08 14:16:00 [WARN],SRV-007,Zero_Day,30
INC-09399,2025-12-23 03:05:00 [WARN],SRV-006,Phishing,54
INC-09400,2025-03-02 07:44:00 [WARN],SRV-005,Cross_Site_Scripting,30
INC-09401,2025-01-18 09:35:00 [WARN],SRV-005,Zero_Day,98
INC-09402,2025-11-01 00:58:00 [WARN],SRV-007, SQL_Injection ,149
INC-09403,2025-05-08 02:39:00 [WARN],SRV-002, SQL_Injection ,63
INC-09404,2025-03-06 14:24:00 [WARN],SRV-003,Malware_Dropper,137
INC-09405,2025-07-17 22:03:00 [WARN],SRV-002, DDoS ,129
INC-09406,2025-12-05 01:54:00 [WARN],SRV-001,phishing,61
INC-09407,2025-05-14 02:02:00 [WARN],SRV-003, Brute_Force,112
INC-09408,2025-11-24 02:26:00 [WARN],SRV-003, sql_injection ,78
INC-09409,2025-06-18 14:57:00 [WARN],SRV-007, sql_injection ,79
INC-09410,2025-08-14 08:11:00 [WARN],SRV-008, DDoS ,128
INC-09411,2025-08-17 21:46:00 [WARN],SRV-005,Zero_Day,140
INC-09412,2025-10-13 20:38:00 [WARN],SRV-006, Brute_Force,147
INC-09413,2025-11-09 01:36:00 [WARN],SRV-003,Ransomware,44
INC-09414,2025-02-06 07:54:00 [WARN],SRV-004,Ransomware,139
INC-09415,2025-01-25 16:13:00 [WARN],SRV-008, Brute_Force,77
INC-09416,2025-04-18 19:50:00 [WARN],SRV-008, SQL_Injection ,118
INC-09417,2025-04-25 09:57:00 [WARN],SRV-003,cross_site_scripting,12
INC-09418,2025-05-29 23:44:00 [WARN],SRV-007, SQL_Injection ,106
INC-09419,2025-07-02 21:43:00 [WARN],SRV-005, SQL_Injection ,112
INC-09420,2025-06-18 11:28:00 [WARN],SRV-007,Malware_Dropper,95
INC-09421,2025-05-25 06:36:00 [WARN],SRV-008,Malware_Dropper,37
INC-09422,2025-07-24 02:52:00 [WARN],SRV-005,Ransomware,35
INC-09423,2025-05-06 09:10:00 [WARN],SRV-004,Phishing,45 hrs
INC-09424,2025-10-06 05:24:00 [WARN],SRV-007,Malware_Dropper,148
INC-09425,2025-10-05 23:53:00 [WARN],SRV-007,Insider_Threat,24
INC-09426,2025-09-04 03:14:00 [WARN],SRV-008,Insider_Threat,109
INC-09427,2025-05-16 18:03:00 [WARN],SRV-006,Ransomware,82
INC-09428,2025-11-12 14:10:00 [WARN],SRV-008,Cross_Site_Scripting,33
INC-09429,2025-08-12 11:00:00 [WARN],SRV-001,Ransomware,64
INC-09430,2025-07-27 15:00:00 [WARN],SRV-007,Malware_Dropper,13
INC-09431,2025-12-13 22:44:00 [WARN],SRV-008,Cross_Site_Scripting,100
INC-09432,2025-07-22 18:37:00 [WARN],SRV-008,Insider_Threat,52 hrs
INC-09433,2025-08-07 23:32:00 [WARN],SRV-003, SQL_Injection ,68
INC-09434,2025-08-05 03:01:00 [WARN],SRV-003, DDoS ,7
INC-09435,2025-09-06 04:23:00 [WARN],SRV-003, Brute_Force,83
INC-09436,2025-03-17_16:11:00 [ERROR],SRV-006, Brute_Force,81
INC-09437,2025-04-20 07:46:00 [WARN],SRV-005,zero_day,89
INC-09438,2025-01-14 09:17:00 [WARN],SRV-005,Cross_Site_Scripting,2
INC-09439,2025-11-13 01:25:00 [WARN],SRV-004,Cross_Site_Scripting,75
INC-09440,2025-04-06 01:54:00 [WARN],SRV-008,Insider_Threat,87
INC-09441,2025-08-03 21:30:00 [WARN],SRV-007,Phishing,53
INC-09442,2025-04-12_11:08:00 [ERROR],SRV-004,Cross_Site_Scripting,63
INC-09443,2025-12-09 07:16:00 [WARN],SRV-002, SQL_Injection ,103
INC-09444,2025-10-02 15:41:00 [WARN],SRV-004, Brute_Force,75
INC-09445,2025-03-01 15:59:00 [WARN],SRV-001, SQL_Injection ,45
INC-09446,2025-06-29 13:48:00 [WARN],SRV-005, DDoS ,148
INC-09447,2025-11-30 12:43:00 [WARN],SRV-007, DDoS ,60
INC-09448,2025-02-24 17:17:00 [WARN],SRV-005, sql_injection ,109
INC-09449,2025-09-04 03:31:00 [WARN],SRV-002,Zero_Day,71
INC-09450,2025-12-20 06:58:00 [WARN],SRV-003, Brute_Force,86
INC-09451,2025-02-24 15:48:00 [WARN],SRV-003,malware_dropper,24 hrs
INC-09452,2025-10-02 09:57:00 [WARN],SRV-005, SQL_Injection ,116
INC-09453,2025-12-06 22:37:00 [WARN],SRV-007,Phishing,63
INC-09454,2025-11-12 23:23:00 [WARN],SRV-003,insider_threat,94
INC-09455,2025-02-12 07:25:00 [WARN],SRV-004,Malware_Dropper,121
INC-09456,2025-12-25 22:50:00 [WARN],SRV-004, DDoS ,149
INC-09457,2025-03-06 17:10:00 [WARN],SRV-001, SQL_Injection ,87
INC-09458,2025-05-21 22:02:00 [WARN],SRV-005,Insider_Threat,122
INC-09459,2025-01-27 09:55:00 [WARN],SRV-001,Malware_Dropper,89
INC-09460,2025-08-20 02:07:00 [WARN],SRV-008,Cross_Site_Scripting,86
INC-09461,2025-04-24 20:56:00 [WARN],SRV-004,Cross_Site_Scripting,102
INC-09462,2025-12-14 14:18:00 [WARN],SRV-001, ddos ,127
INC-09463,2025-06-12 14:17:00 [WARN],SRV-002,Zero_Day,124
INC-09464,2025-03-29 04:49:00 [WARN],SRV-008,zero_day,148
INC-09465,2025-02-08 06:33:00 [WARN],SRV-006, SQL_Injection ,62
